VIN	V(vout)	V(vout_1)	V(vout_2)
2.562000000000000e+00	1.132479e+00	9.189765e-01	4.276243e+00
2.563000000000000e+00	1.129313e+00	9.179458e-01	4.274972e+00
2.564000000000000e+00	1.126179e+00	9.169170e-01	4.273697e+00
2.565000000000000e+00	1.123075e+00	9.158900e-01	4.272417e+00
2.566000000000000e+00	1.120002e+00	9.148650e-01	4.271133e+00
2.567000000000000e+00	1.116958e+00	9.138417e-01	4.269844e+00
2.568000000000000e+00	1.113943e+00	9.128203e-01	4.268551e+00
2.569000000000000e+00	1.110957e+00	9.118007e-01	4.267253e+00
2.570000000000000e+00	1.108000e+00	9.107829e-01	4.265950e+00
2.571000000000000e+00	1.105072e+00	9.097669e-01	4.264643e+00
2.572000000000000e+00	1.102171e+00	9.087527e-01	4.263331e+00
2.573000000000000e+00	1.099298e+00	9.077403e-01	4.262014e+00
2.574000000000000e+00	1.096452e+00	9.067296e-01	4.260693e+00
2.575000000000000e+00	1.093633e+00	9.057207e-01	4.259367e+00
2.576000000000000e+00	1.090840e+00	9.047135e-01	4.258035e+00
2.577000000000000e+00	1.088074e+00	9.037081e-01	4.256699e+00
2.578000000000000e+00	1.085334e+00	9.027044e-01	4.255358e+00
2.579000000000000e+00	1.082620e+00	9.017023e-01	4.254012e+00
2.580000000000000e+00	1.079930e+00	9.007020e-01	4.252661e+00
2.581000000000000e+00	1.077266e+00	8.997034e-01	4.251305e+00
2.582000000000000e+00	1.074626e+00	8.987064e-01	4.249944e+00
2.583000000000000e+00	1.072011e+00	8.977112e-01	4.248578e+00
2.584000000000000e+00	1.069419e+00	8.967175e-01	4.247206e+00
2.585000000000000e+00	1.066851e+00	8.957255e-01	4.245829e+00
2.586000000000000e+00	1.064307e+00	8.947352e-01	4.244447e+00
2.587000000000000e+00	1.061785e+00	8.937465e-01	4.243060e+00
2.588000000000000e+00	1.059286e+00	8.927594e-01	4.241667e+00
2.589000000000000e+00	1.056810e+00	8.917739e-01	4.240269e+00
2.590000000000000e+00	1.054356e+00	8.907901e-01	4.238865e+00
2.591000000000000e+00	1.051923e+00	8.898078e-01	4.237455e+00
2.592000000000000e+00	1.049513e+00	8.888271e-01	4.236041e+00
2.593000000000000e+00	1.047123e+00	8.878480e-01	4.234620e+00
2.594000000000000e+00	1.044754e+00	8.868704e-01	4.233194e+00
2.595000000000000e+00	1.042406e+00	8.858944e-01	4.231762e+00
2.596000000000000e+00	1.040078e+00	8.849200e-01	4.230324e+00
2.597000000000000e+00	1.037771e+00	8.839471e-01	4.228881e+00
2.598000000000000e+00	1.035483e+00	8.829757e-01	4.227431e+00
2.599000000000000e+00	1.033215e+00	8.820059e-01	4.225976e+00
2.600000000000000e+00	1.030966e+00	8.810375e-01	4.224514e+00
2.601000000000000e+00	1.028736e+00	8.800707e-01	4.223047e+00
2.602000000000000e+00	1.026525e+00	8.791054e-01	4.221574e+00
2.603000000000000e+00	1.024332e+00	8.781415e-01	4.220094e+00
2.604000000000000e+00	1.022157e+00	8.771792e-01	4.218608e+00
2.605000000000000e+00	1.020000e+00	8.762183e-01	4.217116e+00
2.606000000000000e+00	1.017861e+00	8.752589e-01	4.215617e+00
2.607000000000000e+00	1.015740e+00	8.743010e-01	4.214112e+00
2.608000000000000e+00	1.013635e+00	8.733445e-01	4.212601e+00
2.609000000000000e+00	1.011547e+00	8.723894e-01	4.211082e+00
2.610000000000000e+00	1.009477e+00	8.714358e-01	4.209558e+00
2.611000000000000e+00	1.007422e+00	8.704836e-01	4.208026e+00
2.612000000000000e+00	1.005384e+00	8.695329e-01	4.206489e+00
2.613000000000000e+00	1.003361e+00	8.685836e-01	4.204944e+00
2.614000000000000e+00	1.001355e+00	8.676356e-01	4.203392e+00
2.615000000000000e+00	9.993634e-01	8.666891e-01	4.201833e+00
2.616000000000000e+00	9.973875e-01	8.657439e-01	4.200267e+00
2.617000000000000e+00	9.954265e-01	8.648002e-01	4.198695e+00
2.618000000000000e+00	9.934803e-01	8.638579e-01	4.197115e+00
2.619000000000000e+00	9.915487e-01	8.629169e-01	4.195528e+00
2.620000000000000e+00	9.896315e-01	8.619772e-01	4.193933e+00
2.621000000000000e+00	9.877284e-01	8.610390e-01	4.192331e+00
2.622000000000000e+00	9.858391e-01	8.601021e-01	4.190722e+00
2.623000000000000e+00	9.839636e-01	8.591666e-01	4.189105e+00
2.624000000000000e+00	9.821016e-01	8.582323e-01	4.187480e+00
2.625000000000000e+00	9.802529e-01	8.572994e-01	4.185848e+00
2.626000000000000e+00	9.784172e-01	8.563679e-01	4.184208e+00
2.627000000000000e+00	9.765944e-01	8.554377e-01	4.182560e+00
2.628000000000000e+00	9.747844e-01	8.545088e-01	4.180904e+00
2.629000000000000e+00	9.729868e-01	8.535812e-01	4.179241e+00
2.630000000000000e+00	9.712015e-01	8.526549e-01	4.177569e+00
2.631000000000000e+00	9.694284e-01	8.517299e-01	4.175889e+00
2.632000000000000e+00	9.676671e-01	8.508062e-01	4.174200e+00
2.633000000000000e+00	9.659176e-01	8.498838e-01	4.172503e+00
2.634000000000000e+00	9.641796e-01	8.489627e-01	4.170798e+00
2.635000000000000e+00	9.624531e-01	8.480428e-01	4.169084e+00
2.636000000000000e+00	9.607376e-01	8.471242e-01	4.167361e+00
2.637000000000000e+00	9.590333e-01	8.462069e-01	4.165629e+00
2.638000000000000e+00	9.573398e-01	8.452908e-01	4.163889e+00
2.639000000000000e+00	9.556569e-01	8.443760e-01	4.162140e+00
2.640000000000000e+00	9.539846e-01	8.434625e-01	4.160382e+00
2.641000000000000e+00	9.523226e-01	8.425502e-01	4.158614e+00
2.642000000000000e+00	9.506708e-01	8.416391e-01	4.156837e+00
2.643000000000000e+00	9.490291e-01	8.407292e-01	4.155051e+00
2.644000000000000e+00	9.473972e-01	8.398206e-01	4.153255e+00
2.645000000000000e+00	9.457750e-01	8.389132e-01	4.151450e+00
2.646000000000000e+00	9.441624e-01	8.380070e-01	4.149634e+00
2.647000000000000e+00	9.425592e-01	8.371020e-01	4.147810e+00
2.648000000000000e+00	9.409652e-01	8.361982e-01	4.145975e+00
2.649000000000000e+00	9.393804e-01	8.352956e-01	4.144130e+00
2.650000000000000e+00	9.378046e-01	8.343942e-01	4.142274e+00
2.651000000000000e+00	9.362376e-01	8.334940e-01	4.140409e+00
2.652000000000000e+00	9.346793e-01	8.325950e-01	4.138533e+00
2.653000000000000e+00	9.331296e-01	8.316972e-01	4.136646e+00
2.654000000000000e+00	9.315883e-01	8.308005e-01	4.134749e+00
2.655000000000000e+00	9.300553e-01	8.299050e-01	4.132841e+00
2.656000000000000e+00	9.285305e-01	8.290107e-01	4.130922e+00
2.657000000000000e+00	9.270138e-01	8.281175e-01	4.128992e+00
2.658000000000000e+00	9.255049e-01	8.272254e-01	4.127051e+00
2.659000000000000e+00	9.240039e-01	8.263346e-01	4.125098e+00
2.660000000000000e+00	9.225106e-01	8.254449e-01	4.123135e+00
2.661000000000000e+00	9.210249e-01	8.245563e-01	4.121159e+00
2.662000000000000e+00	9.195465e-01	8.236688e-01	4.119171e+00
2.663000000000000e+00	9.180756e-01	8.227825e-01	4.117172e+00
2.664000000000000e+00	9.166118e-01	8.218973e-01	4.115161e+00
2.665000000000000e+00	9.151552e-01	8.210132e-01	4.113137e+00
2.666000000000000e+00	9.137056e-01	8.201302e-01	4.111102e+00
2.667000000000000e+00	9.122629e-01	8.192484e-01	4.109053e+00
2.668000000000000e+00	9.108270e-01	8.183677e-01	4.106992e+00
2.669000000000000e+00	9.093978e-01	8.174880e-01	4.104919e+00
2.670000000000000e+00	9.079753e-01	8.166094e-01	4.102832e+00
2.671000000000000e+00	9.065592e-01	8.157320e-01	4.100733e+00
2.672000000000000e+00	9.051496e-01	8.148557e-01	4.098620e+00
2.673000000000000e+00	9.037462e-01	8.139804e-01	4.096494e+00
2.674000000000000e+00	9.023491e-01	8.131062e-01	4.094354e+00
2.675000000000000e+00	9.009582e-01	8.122331e-01	4.092200e+00
2.676000000000000e+00	8.995733e-01	8.113611e-01	4.090033e+00
2.677000000000000e+00	8.981944e-01	8.104901e-01	4.087852e+00
2.678000000000000e+00	8.968213e-01	8.096202e-01	4.085656e+00
2.679000000000000e+00	8.954541e-01	8.087513e-01	4.083447e+00
2.680000000000000e+00	8.940926e-01	8.078836e-01	4.081222e+00
2.681000000000000e+00	8.927367e-01	8.070168e-01	4.078983e+00
2.682000000000000e+00	8.913863e-01	8.061512e-01	4.076729e+00
2.683000000000000e+00	8.900415e-01	8.052865e-01	4.074460e+00
2.684000000000000e+00	8.887021e-01	8.044229e-01	4.072176e+00
2.685000000000000e+00	8.873680e-01	8.035604e-01	4.069877e+00
2.686000000000000e+00	8.860392e-01	8.026989e-01	4.067562e+00
2.687000000000000e+00	8.847156e-01	8.018383e-01	4.065231e+00
2.688000000000000e+00	8.833970e-01	8.009788e-01	4.062884e+00
2.689000000000000e+00	8.820836e-01	8.001204e-01	4.060522e+00
2.690000000000000e+00	8.807752e-01	7.992629e-01	4.058143e+00
2.691000000000000e+00	8.794717e-01	7.984065e-01	4.055747e+00
2.692000000000000e+00	8.781730e-01	7.975512e-01	4.053335e+00
2.693000000000000e+00	8.768792e-01	7.966967e-01	4.050907e+00
2.694000000000000e+00	8.755900e-01	7.958433e-01	4.048460e+00
2.695000000000000e+00	8.743056e-01	7.949909e-01	4.045998e+00
2.696000000000000e+00	8.730258e-01	7.941395e-01	4.043518e+00
2.697000000000000e+00	8.717505e-01	7.932891e-01	4.041020e+00
2.698000000000000e+00	8.704798e-01	7.924396e-01	4.038504e+00
2.699000000000000e+00	8.692136e-01	7.915912e-01	4.035971e+00
2.700000000000000e+00	8.679517e-01	7.907438e-01	4.033419e+00
2.701000000000000e+00	8.666942e-01	7.898973e-01	4.030849e+00
2.702000000000000e+00	8.654409e-01	7.890518e-01	4.028261e+00
2.703000000000000e+00	8.641919e-01	7.882072e-01	4.025654e+00
2.704000000000000e+00	8.629472e-01	7.873636e-01	4.023028e+00
2.705000000000000e+00	8.617065e-01	7.865210e-01	4.020383e+00
2.706000000000000e+00	8.604699e-01	7.856793e-01	4.017719e+00
2.707000000000000e+00	8.592375e-01	7.848387e-01	4.015036e+00
2.708000000000000e+00	8.580090e-01	7.839989e-01	4.012332e+00
2.709000000000000e+00	8.567845e-01	7.831601e-01	4.009610e+00
2.710000000000000e+00	8.555638e-01	7.823223e-01	4.006866e+00
2.711000000000000e+00	8.543471e-01	7.814854e-01	4.004103e+00
2.712000000000000e+00	8.531342e-01	7.806494e-01	4.001319e+00
2.713000000000000e+00	8.519251e-01	7.798144e-01	3.998515e+00
2.714000000000000e+00	8.507197e-01	7.789803e-01	3.995690e+00
2.715000000000000e+00	8.495180e-01	7.781471e-01	3.992843e+00
2.716000000000000e+00	8.483200e-01	7.773148e-01	3.989976e+00
2.717000000000000e+00	8.471256e-01	7.764835e-01	3.987087e+00
2.718000000000000e+00	8.459349e-01	7.756531e-01	3.984176e+00
2.719000000000000e+00	8.447477e-01	7.748237e-01	3.981244e+00
2.720000000000000e+00	8.435640e-01	7.739951e-01	3.978289e+00
2.721000000000000e+00	8.423837e-01	7.731674e-01	3.975312e+00
2.722000000000000e+00	8.412070e-01	7.723407e-01	3.972313e+00
2.723000000000000e+00	8.400336e-01	7.715148e-01	3.969291e+00
2.724000000000000e+00	8.388636e-01	7.706899e-01	3.966246e+00
2.725000000000000e+00	8.376970e-01	7.698659e-01	3.963178e+00
2.726000000000000e+00	8.365337e-01	7.690427e-01	3.960086e+00
2.727000000000000e+00	8.353736e-01	7.682205e-01	3.956971e+00
2.728000000000000e+00	8.342168e-01	7.673991e-01	3.953833e+00
2.729000000000000e+00	8.330633e-01	7.665786e-01	3.950670e+00
2.730000000000000e+00	8.319129e-01	7.657591e-01	3.947483e+00
2.731000000000000e+00	8.307657e-01	7.649403e-01	3.944272e+00
2.732000000000000e+00	8.296216e-01	7.641225e-01	3.941036e+00
2.733000000000000e+00	8.284806e-01	7.633055e-01	3.937776e+00
2.734000000000000e+00	8.273426e-01	7.624894e-01	3.934490e+00
2.735000000000000e+00	8.262078e-01	7.616742e-01	3.931180e+00
2.736000000000000e+00	8.250759e-01	7.608598e-01	3.927843e+00
2.737000000000000e+00	8.239470e-01	7.600464e-01	3.924481e+00
2.738000000000000e+00	8.228211e-01	7.592338e-01	3.921093e+00
2.739000000000000e+00	8.216982e-01	7.584220e-01	3.917679e+00
2.740000000000000e+00	8.205781e-01	7.576110e-01	3.914239e+00
2.741000000000000e+00	8.194609e-01	7.568010e-01	3.910772e+00
2.742000000000000e+00	8.183466e-01	7.559918e-01	3.907278e+00
2.743000000000000e+00	8.172352e-01	7.551834e-01	3.903758e+00
2.744000000000000e+00	8.161265e-01	7.543759e-01	3.900210e+00
2.745000000000000e+00	8.150206e-01	7.535692e-01	3.896635e+00
2.746000000000000e+00	8.139175e-01	7.527634e-01	3.893032e+00
2.747000000000000e+00	8.128172e-01	7.519584e-01	3.889401e+00
2.748000000000000e+00	8.117195e-01	7.511542e-01	3.885742e+00
2.749000000000000e+00	8.106246e-01	7.503508e-01	3.882054e+00
2.750000000000000e+00	8.095323e-01	7.495483e-01	3.878339e+00
2.751000000000000e+00	8.084428e-01	7.487466e-01	3.874594e+00
2.752000000000000e+00	8.073558e-01	7.479458e-01	3.870820e+00
2.753000000000000e+00	8.062714e-01	7.471457e-01	3.867018e+00
2.754000000000000e+00	8.051897e-01	7.463465e-01	3.863185e+00
2.755000000000000e+00	8.041105e-01	7.455481e-01	3.859323e+00
2.756000000000000e+00	8.030339e-01	7.447505e-01	3.855431e+00
2.757000000000000e+00	8.019598e-01	7.439537e-01	3.851509e+00
2.758000000000000e+00	8.008882e-01	7.431577e-01	3.847557e+00
2.759000000000000e+00	7.998192e-01	7.423625e-01	3.843574e+00
2.760000000000000e+00	7.987526e-01	7.415681e-01	3.839561e+00
2.761000000000000e+00	7.976884e-01	7.407746e-01	3.835516e+00
2.762000000000000e+00	7.966267e-01	7.399818e-01	3.831440e+00
2.763000000000000e+00	7.955675e-01	7.391898e-01	3.827332e+00
2.764000000000000e+00	7.945106e-01	7.383986e-01	3.823193e+00
2.765000000000000e+00	7.934561e-01	7.376082e-01	3.819022e+00
2.766000000000000e+00	7.924041e-01	7.368186e-01	3.814819e+00
2.767000000000000e+00	7.913543e-01	7.360297e-01	3.810584e+00
2.768000000000000e+00	7.903069e-01	7.352417e-01	3.806315e+00
2.769000000000000e+00	7.892618e-01	7.344545e-01	3.802015e+00
2.770000000000000e+00	7.882190e-01	7.336680e-01	3.797681e+00
2.771000000000000e+00	7.871785e-01	7.328823e-01	3.793314e+00
2.772000000000000e+00	7.861403e-01	7.320973e-01	3.788913e+00
2.773000000000000e+00	7.851043e-01	7.313131e-01	3.784478e+00
2.774000000000000e+00	7.840706e-01	7.305297e-01	3.780010e+00
2.775000000000000e+00	7.830391e-01	7.297471e-01	3.775508e+00
2.776000000000000e+00	7.820098e-01	7.289652e-01	3.770971e+00
2.777000000000000e+00	7.809827e-01	7.281841e-01	3.766400e+00
2.778000000000000e+00	7.799578e-01	7.274038e-01	3.761794e+00
2.779000000000000e+00	7.789351e-01	7.266242e-01	3.757153e+00
2.780000000000000e+00	7.779145e-01	7.258453e-01	3.752477e+00
2.781000000000000e+00	7.768960e-01	7.250673e-01	3.747765e+00
2.782000000000000e+00	7.758797e-01	7.242900e-01	3.743018e+00
2.783000000000000e+00	7.748655e-01	7.235134e-01	3.738235e+00
2.784000000000000e+00	7.738534e-01	7.227376e-01	3.733416e+00
2.785000000000000e+00	7.728434e-01	7.219625e-01	3.728561e+00
2.786000000000000e+00	7.718354e-01	7.211881e-01	3.723669e+00
2.787000000000000e+00	7.708295e-01	7.204145e-01	3.718740e+00
2.788000000000000e+00	7.698256e-01	7.196416e-01	3.713775e+00
2.789000000000000e+00	7.688238e-01	7.188695e-01	3.708773e+00
2.790000000000000e+00	7.678240e-01	7.180981e-01	3.703733e+00
2.791000000000000e+00	7.668262e-01	7.173274e-01	3.698657e+00
2.792000000000000e+00	7.658304e-01	7.165575e-01	3.693542e+00
2.793000000000000e+00	7.648365e-01	7.157882e-01	3.688390e+00
2.794000000000000e+00	7.638447e-01	7.150198e-01	3.683199e+00
2.795000000000000e+00	7.628548e-01	7.142520e-01	3.677970e+00
2.796000000000000e+00	7.618669e-01	7.134849e-01	3.672704e+00
2.797000000000000e+00	7.608808e-01	7.127187e-01	3.667398e+00
2.798000000000000e+00	7.598968e-01	7.119530e-01	3.662054e+00
2.799000000000000e+00	7.589146e-01	7.111881e-01	3.656670e+00
2.800000000000000e+00	7.579343e-01	7.104239e-01	3.651248e+00
2.801000000000000e+00	7.569559e-01	7.096605e-01	3.645787e+00
2.802000000000000e+00	7.559794e-01	7.088977e-01	3.640285e+00
2.803000000000000e+00	7.550048e-01	7.081357e-01	3.634745e+00
2.804000000000000e+00	7.540320e-01	7.073743e-01	3.629165e+00
2.805000000000000e+00	7.530610e-01	7.066137e-01	3.623544e+00
2.806000000000000e+00	7.520919e-01	7.058538e-01	3.617884e+00
2.807000000000000e+00	7.511246e-01	7.050945e-01	3.612184e+00
2.808000000000000e+00	7.501591e-01	7.043359e-01	3.606442e+00
2.809000000000000e+00	7.491955e-01	7.035781e-01	3.600661e+00
2.810000000000000e+00	7.482336e-01	7.028209e-01	3.594839e+00
2.811000000000000e+00	7.472735e-01	7.020645e-01	3.588976e+00
2.812000000000000e+00	7.463152e-01	7.013087e-01	3.583072e+00
2.813000000000000e+00	7.453586e-01	7.005536e-01	3.577127e+00
2.814000000000000e+00	7.444038e-01	6.997992e-01	3.571141e+00
2.815000000000000e+00	7.434508e-01	6.990454e-01	3.565114e+00
2.816000000000000e+00	7.424995e-01	6.982924e-01	3.559045e+00
2.817000000000000e+00	7.415498e-01	6.975400e-01	3.552935e+00
2.818000000000000e+00	7.406020e-01	6.967883e-01	3.546783e+00
2.819000000000000e+00	7.396558e-01	6.960374e-01	3.540590e+00
2.820000000000000e+00	7.387114e-01	6.952870e-01	3.534354e+00
2.821000000000000e+00	7.377685e-01	6.945373e-01	3.528077e+00
2.822000000000000e+00	7.368274e-01	6.937883e-01	3.521757e+00
2.823000000000000e+00	7.358880e-01	6.930400e-01	3.515396e+00
2.824000000000000e+00	7.349502e-01	6.922923e-01	3.508992e+00
2.825000000000000e+00	7.340140e-01	6.915454e-01	3.502546e+00
2.826000000000000e+00	7.330796e-01	6.907991e-01	3.496057e+00
2.827000000000000e+00	7.321467e-01	6.900533e-01	3.489527e+00
2.828000000000000e+00	7.312155e-01	6.893083e-01	3.482953e+00
2.829000000000000e+00	7.302859e-01	6.885640e-01	3.476338e+00
2.830000000000000e+00	7.293578e-01	6.878203e-01	3.469679e+00
2.831000000000000e+00	7.284315e-01	6.870773e-01	3.462979e+00
2.832000000000000e+00	7.275066e-01	6.863349e-01	3.456235e+00
2.833000000000000e+00	7.265834e-01	6.855931e-01	3.449449e+00
2.834000000000000e+00	7.256618e-01	6.848521e-01	3.442620e+00
2.835000000000000e+00	7.247417e-01	6.841117e-01	3.435748e+00
2.836000000000000e+00	7.238232e-01	6.833718e-01	3.428834e+00
2.837000000000000e+00	7.229062e-01	6.826327e-01	3.421877e+00
2.838000000000000e+00	7.219908e-01	6.818942e-01	3.414877e+00
2.839000000000000e+00	7.210769e-01	6.811563e-01	3.407835e+00
2.840000000000000e+00	7.201645e-01	6.804191e-01	3.400749e+00
2.841000000000000e+00	7.192537e-01	6.796826e-01	3.393621e+00
2.842000000000000e+00	7.183444e-01	6.789466e-01	3.386451e+00
2.843000000000000e+00	7.174366e-01	6.782113e-01	3.379238e+00
2.844000000000000e+00	7.165303e-01	6.774766e-01	3.371982e+00
2.845000000000000e+00	7.156254e-01	6.767426e-01	3.364684e+00
2.846000000000000e+00	7.147221e-01	6.760091e-01	3.357343e+00
2.847000000000000e+00	7.138202e-01	6.752763e-01	3.349959e+00
2.848000000000000e+00	7.129198e-01	6.745442e-01	3.342534e+00
2.849000000000000e+00	7.120209e-01	6.738126e-01	3.335066e+00
2.850000000000000e+00	7.111234e-01	6.730817e-01	3.327555e+00
2.851000000000000e+00	7.102274e-01	6.723514e-01	3.320003e+00
2.852000000000000e+00	7.093328e-01	6.716217e-01	3.312409e+00
2.853000000000000e+00	7.084396e-01	6.708927e-01	3.304772e+00
2.854000000000000e+00	7.075479e-01	6.701642e-01	3.297094e+00
2.855000000000000e+00	7.066576e-01	6.694363e-01	3.289374e+00
2.856000000000000e+00	7.057687e-01	6.687092e-01	3.281612e+00
2.857000000000000e+00	7.048813e-01	6.679825e-01	3.273809e+00
2.858000000000000e+00	7.039952e-01	6.672565e-01	3.265965e+00
2.859000000000000e+00	7.031105e-01	6.665311e-01	3.258080e+00
2.860000000000000e+00	7.022272e-01	6.658064e-01	3.250153e+00
2.861000000000000e+00	7.013453e-01	6.650822e-01	3.242186e+00
2.862000000000000e+00	7.004647e-01	6.643587e-01	3.234177e+00
2.863000000000000e+00	6.995855e-01	6.636357e-01	3.226129e+00
2.864000000000000e+00	6.987077e-01	6.629133e-01	3.218040e+00
2.865000000000000e+00	6.978313e-01	6.621916e-01	3.209910e+00
2.866000000000000e+00	6.969562e-01	6.614704e-01	3.201741e+00
2.867000000000000e+00	6.960824e-01	6.607499e-01	3.193532e+00
2.868000000000000e+00	6.952100e-01	6.600299e-01	3.185284e+00
2.869000000000000e+00	6.943389e-01	6.593105e-01	3.176996e+00
2.870000000000000e+00	6.934691e-01	6.585917e-01	3.168669e+00
2.871000000000000e+00	6.926007e-01	6.578735e-01	3.160303e+00
2.872000000000000e+00	6.917335e-01	6.571559e-01	3.151899e+00
2.873000000000000e+00	6.908677e-01	6.564389e-01	3.143456e+00
2.874000000000000e+00	6.900032e-01	6.557224e-01	3.134975e+00
2.875000000000000e+00	6.891400e-01	6.550066e-01	3.126456e+00
2.876000000000000e+00	6.882780e-01	6.542913e-01	3.117900e+00
2.877000000000000e+00	6.874174e-01	6.535767e-01	3.109307e+00
2.878000000000000e+00	6.865580e-01	6.528626e-01	3.100676e+00
2.879000000000000e+00	6.856999e-01	6.521491e-01	3.092009e+00
2.880000000000000e+00	6.848431e-01	6.514362e-01	3.083305e+00
2.881000000000000e+00	6.839875e-01	6.507238e-01	3.074566e+00
2.882000000000000e+00	6.831332e-01	6.500120e-01	3.065790e+00
2.883000000000000e+00	6.822801e-01	6.493008e-01	3.056980e+00
2.884000000000000e+00	6.814283e-01	6.485901e-01	3.048134e+00
2.885000000000000e+00	6.805778e-01	6.478801e-01	3.039253e+00
2.886000000000000e+00	6.797284e-01	6.471705e-01	3.030338e+00
2.887000000000000e+00	6.788803e-01	6.464616e-01	3.021389e+00
2.888000000000000e+00	6.780334e-01	6.457533e-01	3.012407e+00
2.889000000000000e+00	6.771877e-01	6.450455e-01	3.003391e+00
2.890000000000000e+00	6.763433e-01	6.443383e-01	2.994343e+00
2.891000000000000e+00	6.755000e-01	6.436316e-01	2.985261e+00
2.892000000000000e+00	6.746580e-01	6.429255e-01	2.976148e+00
2.893000000000000e+00	6.738172e-01	6.422199e-01	2.967004e+00
2.894000000000000e+00	6.729775e-01	6.415150e-01	2.957828e+00
2.895000000000000e+00	6.721390e-01	6.408105e-01	2.948621e+00
2.896000000000000e+00	6.713018e-01	6.401066e-01	2.939384e+00
2.897000000000000e+00	6.704657e-01	6.394033e-01	2.930116e+00
2.898000000000000e+00	6.696308e-01	6.387005e-01	2.920820e+00
2.899000000000000e+00	6.687970e-01	6.379983e-01	2.911494e+00
2.900000000000000e+00	6.679645e-01	6.372967e-01	2.902140e+00
2.901000000000000e+00	6.671330e-01	6.365956e-01	2.892758e+00
2.902000000000000e+00	6.663027e-01	6.358951e-01	2.883348e+00
2.903000000000000e+00	6.654736e-01	6.351950e-01	2.873911e+00
2.904000000000000e+00	6.646456e-01	6.344956e-01	2.864448e+00
2.905000000000000e+00	6.638188e-01	6.337966e-01	2.854958e+00
2.906000000000000e+00	6.629931e-01	6.330983e-01	2.845443e+00
2.907000000000000e+00	6.621685e-01	6.324005e-01	2.835902e+00
2.908000000000000e+00	6.613451e-01	6.317031e-01	2.826338e+00
2.909000000000000e+00	6.605228e-01	6.310064e-01	2.816749e+00
2.910000000000000e+00	6.597015e-01	6.303102e-01	2.807137e+00
2.911000000000000e+00	6.588814e-01	6.296145e-01	2.797501e+00
2.912000000000000e+00	6.580625e-01	6.289194e-01	2.787844e+00
2.913000000000000e+00	6.572446e-01	6.282248e-01	2.778164e+00
2.914000000000000e+00	6.564278e-01	6.275308e-01	2.768464e+00
2.915000000000000e+00	6.556121e-01	6.268372e-01	2.758743e+00
2.916000000000000e+00	6.547975e-01	6.261442e-01	2.749002e+00
2.917000000000000e+00	6.539840e-01	6.254517e-01	2.739241e+00
2.918000000000000e+00	6.531715e-01	6.247598e-01	2.729461e+00
2.919000000000000e+00	6.523602e-01	6.240684e-01	2.719664e+00
2.920000000000000e+00	6.515499e-01	6.233775e-01	2.709848e+00
2.921000000000000e+00	6.507407e-01	6.226872e-01	2.700016e+00
2.922000000000000e+00	6.499326e-01	6.219973e-01	2.690168e+00
2.923000000000000e+00	6.491255e-01	6.213080e-01	2.680303e+00
2.924000000000000e+00	6.483195e-01	6.206192e-01	2.670424e+00
2.925000000000000e+00	6.475145e-01	6.199309e-01	2.660530e+00
2.926000000000000e+00	6.467106e-01	6.192432e-01	2.650623e+00
2.927000000000000e+00	6.459077e-01	6.185560e-01	2.640702e+00
2.928000000000000e+00	6.451059e-01	6.178693e-01	2.630769e+00
2.929000000000000e+00	6.443051e-01	6.171830e-01	2.620825e+00
2.930000000000000e+00	6.435053e-01	6.164974e-01	2.610869e+00
2.931000000000000e+00	6.427066e-01	6.158122e-01	2.600903e+00
2.932000000000000e+00	6.419089e-01	6.151276e-01	2.590927e+00
2.933000000000000e+00	6.411121e-01	6.144434e-01	2.580943e+00
2.934000000000000e+00	6.403165e-01	6.137598e-01	2.570951e+00
2.935000000000000e+00	6.395218e-01	6.130767e-01	2.560951e+00
2.936000000000000e+00	6.387282e-01	6.123941e-01	2.550944e+00
2.937000000000000e+00	6.379355e-01	6.117120e-01	2.540931e+00
2.938000000000000e+00	6.371439e-01	6.110304e-01	2.530913e+00
2.939000000000000e+00	6.363533e-01	6.103493e-01	2.520891e+00
2.940000000000000e+00	6.355636e-01	6.096687e-01	2.510865e+00
2.941000000000000e+00	6.347749e-01	6.089886e-01	2.500836e+00
2.942000000000000e+00	6.339872e-01	6.083091e-01	2.490805e+00
2.943000000000000e+00	6.332006e-01	6.076300e-01	2.480772e+00
2.944000000000000e+00	6.324148e-01	6.069514e-01	2.470739e+00
2.945000000000000e+00	6.316301e-01	6.062734e-01	2.460706e+00
2.946000000000000e+00	6.308463e-01	6.055958e-01	2.450675e+00
2.947000000000000e+00	6.300635e-01	6.049187e-01	2.440645e+00
2.948000000000000e+00	6.292817e-01	6.042421e-01	2.430617e+00
2.949000000000000e+00	6.285009e-01	6.035660e-01	2.420593e+00
2.950000000000000e+00	6.277210e-01	6.028904e-01	2.410573e+00
2.951000000000000e+00	6.269420e-01	6.022153e-01	2.400558e+00
2.952000000000000e+00	6.261640e-01	6.015407e-01	2.390550e+00
2.953000000000000e+00	6.253870e-01	6.008666e-01	2.380548e+00
2.954000000000000e+00	6.246108e-01	6.001930e-01	2.370553e+00
2.955000000000000e+00	6.238356e-01	5.995198e-01	2.360567e+00
2.956000000000000e+00	6.230614e-01	5.988472e-01	2.350591e+00
2.957000000000000e+00	6.222881e-01	5.981750e-01	2.340624e+00
2.958000000000000e+00	6.215158e-01	5.975033e-01	2.330669e+00
2.959000000000000e+00	6.207443e-01	5.968321e-01	2.320725e+00
2.960000000000000e+00	6.199738e-01	5.961614e-01	2.310794e+00
